"Date Printed: Friday, April 28, 2023 7:31:59 AM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | Male | Ages 13 years and older"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Gonorrhea","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","27,092","235.4","11,508,736"
"Gonorrhea","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","20,923","179.8","11,638,347"
"Gonorrhea","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","26,330","232.1","11,345,688"
"Gonorrhea","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","18,578","162.1","11,457,815"
"Gonorrhea","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","23,745","212.6","11,167,297"
"Gonorrhea","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,808","158.2","11,258,204"
"Gonorrhea","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","21,761","198.4","10,969,801"
"Gonorrhea","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,230","156.0","11,042,627"
"Gonorrhea","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","18,023","167.7","10,748,157"
"Gonorrhea","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,169","158.6","10,827,227"
"Gonorrhea","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","16,389","155.6","10,531,439"
"Gonorrhea","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,089","160.5","10,646,973"
"Gonorrhea","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","15,265","147.5","10,346,487"
"Gonorrhea","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","16,448","157.4","10,451,561"
"Gonorrhea","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","14,428","142.2","10,142,926"
"Gonorrhea","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,196","167.4","10,271,753"
"Gonorrhea","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","14,490","145.4","9,964,602"
"Gonorrhea","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","16,021","161.8","9,904,166"
"Gonorrhea","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","13,189","135.1","9,760,404"
"Gonorrhea","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","16,948","174.1","9,733,421"
"Gonorrhea","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","15,108","157.8","9,573,726"
"Chlamydia","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Female","90,596","755.7","11,988,131"
"Chlamydia","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Male","43,196","369.5","11,689,404"
"Chlamydia","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Female","86,066","717.9","11,988,131"
"Chlamydia","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Male","42,270","361.6","11,689,404"
"Chlamydia","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","100,295","849.4","11,807,465"
"Chlamydia","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","45,393","394.4","11,508,736"
"Chlamydia","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","105,855","909.5","11,638,347"
"Chlamydia","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","45,129","397.8","11,345,688"
"Chlamydia","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","101,406","885.0","11,457,815"
"Chlamydia","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","40,933","366.5","11,167,297"
"Chlamydia","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","101,965","905.7","11,258,204"
"Chlamydia","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","38,467","350.7","10,969,801"
"Chlamydia","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","96,843","877.0","11,042,627"
"Chlamydia","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","34,070","317.0","10,748,157"
"Chlamydia","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","96,763","893.7","10,827,227"
"Chlamydia","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","31,930","303.2","10,531,439"
"Chlamydia","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","96,226","903.8","10,646,973"
"Chlamydia","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","30,460","294.4","10,346,487"
"Chlamydia","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","95,198","910.8","10,451,561"
"Chlamydia","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","29,486","290.7","10,142,926"
"Chlamydia","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","92,613","901.6","10,271,753"
"Chlamydia","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","26,865","269.6","9,964,602"
"Chlamydia","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","82,364","831.6","9,904,166"
"Chlamydia","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","23,249","238.2","9,760,404"
"Chlamydia","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","78,811","809.7","9,733,421"
"Chlamydia","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","21,732","227.0","9,573,726"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","11,988,131"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","11,689,404"
"Early Non-Primary, Non-Secondary Syphilis","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","11,988,131"
"Early Non-Primary, Non-Secondary Syphilis","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","11,689,404"
"Early Non-Primary, Non-Secondary Syphilis","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","831","7.0","11,807,465"
"Early Non-Primary, Non-Secondary Syphilis","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","3,410","29.6","11,508,736"
"Early Non-Primary, Non-Secondary Syphilis","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","592","5.1","11,638,347"
"Early Non-Primary, Non-Secondary Syphilis","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","3,087","27.2","11,345,688"
"Early Non-Primary, Non-Secondary Syphilis","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","498","4.3","11,457,815"
"Early Non-Primary, Non-Secondary Syphilis","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","2,371","21.2","11,167,297"
"Early Non-Primary, Non-Secondary Syphilis","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","474","4.2","11,258,204"
"Early Non-Primary, Non-Secondary Syphilis","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,987","18.1","10,969,801"
"Early Non-Primary, Non-Secondary Syphilis","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","390","3.5","11,042,627"
"Early Non-Primary, Non-Secondary Syphilis","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,594","14.8","10,748,157"
"Early Non-Primary, Non-Secondary Syphilis","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","413","3.8","10,827,227"
"Early Non-Primary, Non-Secondary Syphilis","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,484","14.1","10,531,439"
"Early Non-Primary, Non-Secondary Syphilis","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","409","3.8","10,646,973"
"Early Non-Primary, Non-Secondary Syphilis","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,357","13.1","10,346,487"
"Early Non-Primary, Non-Secondary Syphilis","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","426","4.1","10,451,561"
"Early Non-Primary, Non-Secondary Syphilis","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,154","11.4","10,142,926"
"Early Non-Primary, Non-Secondary Syphilis","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","633","6.2","10,271,753"
"Early Non-Primary, Non-Secondary Syphilis","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,239","12.4","9,964,602"
"Early Non-Primary, Non-Secondary Syphilis","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","704","7.1","9,904,166"
"Early Non-Primary, Non-Secondary Syphilis","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,225","12.6","9,760,404"
"Early Non-Primary, Non-Secondary Syphilis","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","699","7.2","9,733,421"
"Early Non-Primary, Non-Secondary Syphilis","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,030","10.8","9,573,726"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Female","Data suppressed","Data suppressed","11,988,131"
"Primary and Secondary Syphilis","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Male","Data suppressed","Data suppressed","11,689,404"
"Primary and Secondary Syphilis","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Female","415","3.5","11,988,131"
"Primary and Secondary Syphilis","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,916","16.4","11,689,404"
"Primary and Secondary Syphilis","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","424","3.6","11,807,465"
"Primary and Secondary Syphilis","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","2,112","18.4","11,508,736"
"Primary and Secondary Syphilis","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","313","2.7","11,638,347"
"Primary and Secondary Syphilis","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,919","16.9","11,345,688"
"Primary and Secondary Syphilis","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","230","2.0","11,457,815"
"Primary and Secondary Syphilis","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,725","15.4","11,167,297"
"Primary and Secondary Syphilis","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","230","2.0","11,258,204"
"Primary and Secondary Syphilis","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,450","13.2","10,969,801"
"Primary and Secondary Syphilis","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","242","2.2","11,042,627"
"Primary and Secondary Syphilis","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,394","13.0","10,748,157"
"Primary and Secondary Syphilis","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","179","1.7","10,827,227"
"Primary and Secondary Syphilis","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,296","12.3","10,531,439"
"Primary and Secondary Syphilis","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","269","2.5","10,646,973"
"Primary and Secondary Syphilis","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,357","13.1","10,346,487"
"Primary and Secondary Syphilis","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","255","2.4","10,451,561"
"Primary and Secondary Syphilis","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","914","9.0","10,142,926"
"Primary and Secondary Syphilis","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","333","3.2","10,271,753"
"Primary and Secondary Syphilis","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","896","9.0","9,964,602"
"Primary and Secondary Syphilis","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","489","4.9","9,904,166"
"Primary and Secondary Syphilis","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","1,154","11.8","9,760,404"
"Primary and Secondary Syphilis","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","449","4.6","9,733,421"
"Primary and Secondary Syphilis","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","955","10.0","9,573,726"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Female","9,961","81.9","12,169,693"
"AIDS prevalence","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Male","37,015","311.9","11,866,700"
"AIDS prevalence","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Female","9,814","81.9","11,982,637"
"AIDS prevalence","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Male","36,638","313.7","11,680,531"
"AIDS prevalence","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","9,611","81.4","11,803,943"
"AIDS prevalence","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","36,006","313.0","11,502,859"
"AIDS prevalence","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","9,391","80.7","11,635,300"
"AIDS prevalence","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","35,297","311.2","11,341,655"
"AIDS prevalence","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","9,154","79.9","11,456,047"
"AIDS prevalence","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","34,626","310.1","11,164,776"
"AIDS prevalence","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","8,997","79.9","11,256,682"
"AIDS prevalence","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","34,090","310.8","10,967,697"
"AIDS prevalence","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","8,747","79.2","11,041,435"
"AIDS prevalence","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","33,366","310.5","10,746,291"
"AIDS prevalence","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","8,497","78.5","10,826,411"
"AIDS prevalence","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","32,463","308.3","10,530,150"
"AIDS prevalence","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","8,128","76.3","10,646,450"
"AIDS prevalence","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","31,393","303.4","10,345,507"
"AIDS prevalence","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","7,718","73.8","10,451,306"
"AIDS prevalence","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","30,176","297.5","10,142,392"
"AIDS prevalence","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","7,372","71.8","10,271,712"
"AIDS prevalence","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","28,888","289.9","9,964,390"
"AIDS prevalence","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","6,900","69.7","9,904,188"
"AIDS prevalence","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","27,816","285.0","9,760,447"
"AIDS prevalence","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","6,514","66.9","9,733,462"
"AIDS prevalence","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","26,611","278.0","9,573,773"
"HIV prevalence","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Female","20,453","168.1","12,169,693"
"HIV prevalence","2020 (COVID-19 Pandemic)","Texas","48","Ages 13 years and older","All races/ethnicities","Male","76,963","648.6","11,866,700"
"HIV prevalence","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Female","20,051","167.3","11,982,637"
"HIV prevalence","2019","Texas","48","Ages 13 years and older","All races/ethnicities","Male","74,825","640.6","11,680,531"
"HIV prevalence","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Female","19,428","164.6","11,803,943"
"HIV prevalence","2018","Texas","48","Ages 13 years and older","All races/ethnicities","Male","72,079","626.6","11,502,859"
"HIV prevalence","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Female","18,793","161.5","11,635,300"
"HIV prevalence","2017","Texas","48","Ages 13 years and older","All races/ethnicities","Male","69,204","610.2","11,341,655"
"HIV prevalence","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Female","18,173","158.6","11,456,047"
"HIV prevalence","2016","Texas","48","Ages 13 years and older","All races/ethnicities","Male","66,442","595.1","11,164,776"
"HIV prevalence","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,672","157.0","11,256,682"
"HIV prevalence","2015","Texas","48","Ages 13 years and older","All races/ethnicities","Male","64,028","583.8","10,967,697"
"HIV prevalence","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Female","17,025","154.2","11,041,435"
"HIV prevalence","2014","Texas","48","Ages 13 years and older","All races/ethnicities","Male","61,283","570.3","10,746,291"
"HIV prevalence","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Female","16,406","151.5","10,826,411"
"HIV prevalence","2013","Texas","48","Ages 13 years and older","All races/ethnicities","Male","58,368","554.3","10,530,150"
"HIV prevalence","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Female","15,743","147.9","10,646,450"
"HIV prevalence","2012","Texas","48","Ages 13 years and older","All races/ethnicities","Male","55,719","538.6","10,345,507"
"HIV prevalence","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Female","15,117","144.6","10,451,306"
"HIV prevalence","2011","Texas","48","Ages 13 years and older","All races/ethnicities","Male","53,102","523.6","10,142,392"
"HIV prevalence","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Female","14,494","141.1","10,271,712"
"HIV prevalence","2010","Texas","48","Ages 13 years and older","All races/ethnicities","Male","50,512","506.9","9,964,390"
"HIV prevalence","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Female","13,496","136.3","9,904,188"
"HIV prevalence","2009","Texas","48","Ages 13 years and older","All races/ethnicities","Male","47,339","485.0","9,760,447"
"HIV prevalence","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Female","12,877","132.3","9,733,462"
"HIV prevalence","2008","Texas","48","Ages 13 years and older","All races/ethnicities","Male","45,051","470.6","9,573,773"
"Gonorrhea","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Female","1,187","93.8","1,265,958"
"Gonorrhea","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,924","151.3","1,271,897"
"Gonorrhea","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Female","1,014","80.1","1,265,958"
"Gonorrhea","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,871","147.1","1,271,897"
"Gonorrhea","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Female","940","75.9","1,238,989"
"Gonorrhea","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,953","157.1","1,243,465"
"Gonorrhea","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Female","865","71.3","1,212,384"
"Gonorrhea","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,672","137.5","1,215,815"
"Gonorrhea","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Female","717","60.6","1,183,885"
"Gonorrhea","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,383","116.6","1,186,217"
"Gonorrhea","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Female","506","43.8","1,156,293"
"Gonorrhea","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Male","1,055","91.2","1,157,413"
"Gonorrhea","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Female","564","49.7","1,135,689"
"Gonorrhea","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Male","876","77.2","1,135,236"
"Gonorrhea","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Female","373","33.4","1,116,784"
"Gonorrhea","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Male","578","51.8","1,115,916"
"Gonorrhea","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Female","132","12.0","1,096,639"
"Gonorrhea","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Male","347","31.7","1,094,550"
"Gonorrhea","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Female","66","6.1","1,078,929"
"Gonorrhea","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Male","211","19.6","1,075,277"
"Gonorrhea","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Female","75","7.1","1,061,758"
"Gonorrhea","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Male","235","22.2","1,057,808"
"Gonorrhea","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Female","70","6.6","1,063,821"
"Gonorrhea","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Male","271","25.5","1,062,972"
"Gonorrhea","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Female","135","12.9","1,043,722"
"Gonorrhea","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Male","336","32.2","1,042,370"
"Chlamydia","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Female","6,602","521.5","1,265,958"
"Chlamydia","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Male","3,858","303.3","1,271,897"
"Chlamydia","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Female","6,955","549.4","1,265,958"
"Chlamydia","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Male","4,115","323.5","1,271,897"
"Chlamydia","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Female","6,806","549.3","1,238,989"
"Chlamydia","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Male","3,731","300.0","1,243,465"
"Chlamydia","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Female","6,604","544.7","1,212,384"
"Chlamydia","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Male","3,515","289.1","1,215,815"
"Chlamydia","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Female","6,029","509.3","1,183,885"
"Chlamydia","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Male","3,423","288.6","1,186,217"
"Chlamydia","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5,699","492.9","1,156,293"
"Chlamydia","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,929","253.1","1,157,413"
"Chlamydia","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5,413","476.6","1,135,689"
"Chlamydia","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,808","247.3","1,135,236"
"Chlamydia","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5,047","451.9","1,116,784"
"Chlamydia","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,483","222.5","1,115,916"
"Chlamydia","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5,147","469.3","1,096,639"
"Chlamydia","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,461","224.8","1,094,550"
"Chlamydia","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Female","4,821","446.8","1,078,929"
"Chlamydia","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,262","210.4","1,075,277"
"Chlamydia","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Female","4,469","420.9","1,061,758"
"Chlamydia","2010","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,209","208.8","1,057,808"
"Chlamydia","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Female","4,011","377.0","1,063,821"
"Chlamydia","2009","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,123","199.7","1,062,972"
"Chlamydia","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Female","3,964","379.8","1,043,722"
"Chlamydia","2008","Utah","49","Ages 13 years and older","All races/ethnicities","Male","2,029","194.7","1,042,370"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Female","8","0.6","1,265,958"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","Utah","49","Ages 13 years and older","All races/ethnicities","Male","73","5.7","1,271,897"
"Early Non-Primary, Non-Secondary Syphilis","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Female","7","0.6","1,265,958"
"Early Non-Primary, Non-Secondary Syphilis","2019","Utah","49","Ages 13 years and older","All races/ethnicities","Male","113","8.9","1,271,897"
"Early Non-Primary, Non-Secondary Syphilis","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5","0.4","1,238,989"
"Early Non-Primary, Non-Secondary Syphilis","2018","Utah","49","Ages 13 years and older","All races/ethnicities","Male","96","7.7","1,243,465"
"Early Non-Primary, Non-Secondary Syphilis","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Female","5","0.4","1,212,384"
"Early Non-Primary, Non-Secondary Syphilis","2017","Utah","49","Ages 13 years and older","All races/ethnicities","Male","80","6.6","1,215,815"
"Early Non-Primary, Non-Secondary Syphilis","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Female","1","0.1","1,183,885"
"Early Non-Primary, Non-Secondary Syphilis","2016","Utah","49","Ages 13 years and older","All races/ethnicities","Male","60","5.1","1,186,217"
"Early Non-Primary, Non-Secondary Syphilis","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Female","2","0.2","1,156,293"
"Early Non-Primary, Non-Secondary Syphilis","2015","Utah","49","Ages 13 years and older","All races/ethnicities","Male","29","2.5","1,157,413"
"Early Non-Primary, Non-Secondary Syphilis","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Female","4","0.4","1,135,689"
"Early Non-Primary, Non-Secondary Syphilis","2014","Utah","49","Ages 13 years and older","All races/ethnicities","Male","37","3.3","1,135,236"
"Early Non-Primary, Non-Secondary Syphilis","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Female","3","0.3","1,116,784"
"Early Non-Primary, Non-Secondary Syphilis","2013","Utah","49","Ages 13 years and older","All races/ethnicities","Male","44","3.9","1,115,916"
"Early Non-Primary, Non-Secondary Syphilis","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Female","0","0.0","1,096,639"
"Early Non-Primary, Non-Secondary Syphilis","2012","Utah","49","Ages 13 years and older","All races/ethnicities","Male","8","0.7","1,094,550"
"Early Non-Primary, Non-Secondary Syphilis","2011","Utah","49","Ages 13 years and older","All races/ethnicities","Female","0","0.0","1,078,929"
