"Date Printed: Friday, April 28, 2023 4:44:20 PM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"AIDS prevalence","2011","South Carolina^","45","45-54","All races/ethnicities","Both sexes","3,718","564.7","658,442"
"AIDS prevalence","2011","South Carolina^","45","35-44","All races/ethnicities","Both sexes","2,494","420.4","593,180"
"AIDS prevalence","2011","South Carolina^","45","25-34","All races/ethnicities","Both sexes","1,072","179.0","598,721"
"AIDS prevalence","2011","South Carolina^","45","13-24","All races/ethnicities","Both sexes","298","38.2","780,019"
"AIDS prevalence","2010","South Carolina^","45","55+","All races/ethnicities","Both sexes","1,598","130.4","1,225,211"
"AIDS prevalence","2010","South Carolina^","45","45-54","All races/ethnicities","Both sexes","2,897","439.0","659,923"
"AIDS prevalence","2010","South Carolina^","45","35-44","All races/ethnicities","Both sexes","2,108","351.4","599,841"
"AIDS prevalence","2010","South Carolina^","45","25-34","All races/ethnicities","Both sexes","887","149.4","593,898"
"AIDS prevalence","2010","South Carolina^","45","13-24","All races/ethnicities","Both sexes","244","31.3","778,724"
"AIDS prevalence","2009","South Carolina^","45","55+","All races/ethnicities","Both sexes","1,283","108.7","1,180,281"
"AIDS prevalence","2009","South Carolina^","45","45-54","All races/ethnicities","Both sexes","2,627","406.1","646,960"
"AIDS prevalence","2009","South Carolina^","45","35-44","All races/ethnicities","Both sexes","2,235","371.6","601,376"
"AIDS prevalence","2009","South Carolina^","45","25-34","All races/ethnicities","Both sexes","923","154.1","598,990"
"AIDS prevalence","2009","South Carolina^","45","13-24","All races/ethnicities","Both sexes","201","26.7","753,139"
"AIDS prevalence","2008","South Carolina^","45","55+","All races/ethnicities","Both sexes","1,120","98.1","1,142,083"
"AIDS prevalence","2008","South Carolina^","45","45-54","All races/ethnicities","Both sexes","2,443","382.3","639,047"
"AIDS prevalence","2008","South Carolina^","45","35-44","All races/ethnicities","Both sexes","2,312","378.7","610,453"
"AIDS prevalence","2008","South Carolina^","45","25-34","All races/ethnicities","Both sexes","909","153.8","591,090"
"AIDS prevalence","2008","South Carolina^","45","13-24","All races/ethnicities","Both sexes","198","26.4","749,647"
"HIV prevalence","2020 (COVID-19 Pandemic)","South Carolina^","45","55+","All races/ethnicities","Both sexes","6,739","402.8","1,673,238"
"HIV prevalence","2020 (COVID-19 Pandemic)","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,192","656.9","638,142"
"HIV prevalence","2020 (COVID-19 Pandemic)","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,258","516.9","630,338"
"HIV prevalence","2020 (COVID-19 Pandemic)","South Carolina^","45","25-34","All races/ethnicities","Both sexes","3,122","452.7","689,645"
"HIV prevalence","2020 (COVID-19 Pandemic)","South Carolina^","45","13-24","All races/ethnicities","Both sexes","603","76.2","791,687"
"HIV prevalence","2019","South Carolina^","45","55+","All races/ethnicities","Both sexes","6,194","380.5","1,627,994"
"HIV prevalence","2019","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,435","691.4","641,467"
"HIV prevalence","2019","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,133","503.8","621,927"
"HIV prevalence","2019","South Carolina^","45","25-34","All races/ethnicities","Both sexes","3,041","444.1","684,756"
"HIV prevalence","2019","South Carolina^","45","13-24","All races/ethnicities","Both sexes","638","81.3","784,277"
"HIV prevalence","2018","South Carolina^","45","55+","All races/ethnicities","Both sexes","5,637","356.9","1,579,569"
"HIV prevalence","2018","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,626","714.2","647,736"
"HIV prevalence","2018","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,045","496.9","612,762"
"HIV prevalence","2018","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,937","434.8","675,416"
"HIV prevalence","2018","South Carolina^","45","13-24","All races/ethnicities","Both sexes","633","81.1","780,866"
"HIV prevalence","2017","South Carolina^","45","55+","All races/ethnicities","Both sexes","5,160","336.7","1,532,660"
"HIV prevalence","2017","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,788","735.7","650,790"
"HIV prevalence","2017","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,033","501.8","604,434"
"HIV prevalence","2017","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,760","414.3","666,187"
"HIV prevalence","2017","South Carolina^","45","13-24","All races/ethnicities","Both sexes","670","85.8","781,038"
"HIV prevalence","2016","South Carolina^","45","55+","All races/ethnicities","Both sexes","4,680","314.8","1,486,862"
"HIV prevalence","2016","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,953","760.7","651,124"
"HIV prevalence","2016","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,006","501.7","599,176"
"HIV prevalence","2016","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,605","397.6","655,171"
"HIV prevalence","2016","South Carolina^","45","13-24","All races/ethnicities","Both sexes","724","92.5","782,528"
"HIV prevalence","2015","South Carolina^","45","55+","All races/ethnicities","Both sexes","4,273","297.0","1,438,713"
"HIV prevalence","2015","South Carolina^","45","45-54","All races/ethnicities","Both sexes","5,039","775.8","649,512"
"HIV prevalence","2015","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,033","507.7","597,384"
"HIV prevalence","2015","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,486","388.0","640,797"
"HIV prevalence","2015","South Carolina^","45","13-24","All races/ethnicities","Both sexes","741","94.3","786,122"
"HIV prevalence","2014","South Carolina^","45","55+","All races/ethnicities","Both sexes","3,864","277.7","1,391,364"
"HIV prevalence","2014","South Carolina^","45","45-54","All races/ethnicities","Both sexes","5,067","781.4","648,443"
"HIV prevalence","2014","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,145","528.7","594,884"
"HIV prevalence","2014","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,347","375.2","625,546"
"HIV prevalence","2014","South Carolina^","45","13-24","All races/ethnicities","Both sexes","826","104.7","788,844"
"HIV prevalence","2013","South Carolina^","45","55+","All races/ethnicities","Both sexes","3,564","264.6","1,346,897"
"HIV prevalence","2013","South Carolina^","45","45-54","All races/ethnicities","Both sexes","5,116","787.2","649,902"
"HIV prevalence","2013","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,244","546.7","593,364"
"HIV prevalence","2013","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,267","370.3","612,171"
"HIV prevalence","2013","South Carolina^","45","13-24","All races/ethnicities","Both sexes","795","100.8","788,414"
"HIV prevalence","2012","South Carolina^","45","55+","All races/ethnicities","Both sexes","3,299","252.5","1,306,294"
"HIV prevalence","2012","South Carolina^","45","45-54","All races/ethnicities","Both sexes","5,183","792.6","653,941"
"HIV prevalence","2012","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,532","595.9","592,691"
"HIV prevalence","2012","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,225","368.7","603,511"
"HIV prevalence","2012","South Carolina^","45","13-24","All races/ethnicities","Both sexes","817","104.2","784,346"
"HIV prevalence","2011","South Carolina^","45","55+","All races/ethnicities","Both sexes","3,203","253.3","1,264,657"
"HIV prevalence","2011","South Carolina^","45","45-54","All races/ethnicities","Both sexes","5,747","872.8","658,442"
"HIV prevalence","2011","South Carolina^","45","35-44","All races/ethnicities","Both sexes","4,201","708.2","593,180"
"HIV prevalence","2011","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,436","406.9","598,721"
"HIV prevalence","2011","South Carolina^","45","13-24","All races/ethnicities","Both sexes","861","110.4","780,019"
"HIV prevalence","2010","South Carolina^","45","55+","All races/ethnicities","Both sexes","2,491","203.3","1,225,211"
"HIV prevalence","2010","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,685","709.9","659,923"
"HIV prevalence","2010","South Carolina^","45","35-44","All races/ethnicities","Both sexes","3,659","610.0","599,841"
"HIV prevalence","2010","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,005","337.6","593,898"
"HIV prevalence","2010","South Carolina^","45","13-24","All races/ethnicities","Both sexes","754","96.8","778,724"
"HIV prevalence","2009","South Carolina^","45","55+","All races/ethnicities","Both sexes","2,140","181.3","1,180,281"
"HIV prevalence","2009","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,509","697.0","646,960"
"HIV prevalence","2009","South Carolina^","45","35-44","All races/ethnicities","Both sexes","4,068","676.4","601,376"
"HIV prevalence","2009","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,049","342.1","598,990"
"HIV prevalence","2009","South Carolina^","45","13-24","All races/ethnicities","Both sexes","644","85.5","753,139"
"HIV prevalence","2008","South Carolina^","45","55+","All races/ethnicities","Both sexes","1,896","166.0","1,142,083"
"HIV prevalence","2008","South Carolina^","45","45-54","All races/ethnicities","Both sexes","4,209","658.6","639,047"
"HIV prevalence","2008","South Carolina^","45","35-44","All races/ethnicities","Both sexes","4,303","704.9","610,453"
"HIV prevalence","2008","South Carolina^","45","25-34","All races/ethnicities","Both sexes","2,023","342.2","591,090"
"HIV prevalence","2008","South Carolina^","45","13-24","All races/ethnicities","Both sexes","599","79.9","749,647"
"Gonorrhea","2020 (COVID-19 Pandemic)","South Dakota","46","55+","All races/ethnicities","Both sexes","40","14.8","269,369"
"Gonorrhea","2020 (COVID-19 Pandemic)","South Dakota","46","45-54","All races/ethnicities","Both sexes","98","103.3","94,865"
"Gonorrhea","2020 (COVID-19 Pandemic)","South Dakota","46","35-44","All races/ethnicities","Both sexes","418","394.8","105,864"
"Gonorrhea","2020 (COVID-19 Pandemic)","South Dakota","46","25-34","All races/ethnicities","Both sexes","953","828.2","115,064"
"Gonorrhea","2020 (COVID-19 Pandemic)","South Dakota","46","13-24","All races/ethnicities","Both sexes","907","645.2","140,573"
"Gonorrhea","2019","South Dakota","46","55+","All races/ethnicities","Both sexes","38","14.1","269,369"
"Gonorrhea","2019","South Dakota","46","45-54","All races/ethnicities","Both sexes","87","91.7","94,865"
"Gonorrhea","2019","South Dakota","46","35-44","All races/ethnicities","Both sexes","329","310.8","105,864"
"Gonorrhea","2019","South Dakota","46","25-34","All races/ethnicities","Both sexes","885","769.1","115,064"
"Gonorrhea","2019","South Dakota","46","13-24","All races/ethnicities","Both sexes","827","588.3","140,573"
"Gonorrhea","2018","South Dakota","46","55+","All races/ethnicities","Both sexes","22","8.3","263,491"
"Gonorrhea","2018","South Dakota","46","45-54","All races/ethnicities","Both sexes","50","51.6","96,859"
"Gonorrhea","2018","South Dakota","46","35-44","All races/ethnicities","Both sexes","240","232.0","103,455"
"Gonorrhea","2018","South Dakota","46","25-34","All races/ethnicities","Both sexes","648","561.9","115,317"
"Gonorrhea","2018","South Dakota","46","13-24","All races/ethnicities","Both sexes","729","519.2","140,420"
"Gonorrhea","2017","South Dakota","46","55+","All races/ethnicities","Both sexes","13","5.1","257,227"
"Gonorrhea","2017","South Dakota","46","45-54","All races/ethnicities","Both sexes","32","32.2","99,440"
"Gonorrhea","2017","South Dakota","46","35-44","All races/ethnicities","Both sexes","173","170.9","101,245"
"Gonorrhea","2017","South Dakota","46","25-34","All races/ethnicities","Both sexes","453","392.9","115,284"
"Gonorrhea","2017","South Dakota","46","13-24","All races/ethnicities","Both sexes","616","438.7","140,420"
"Gonorrhea","2016","South Dakota","46","55+","All races/ethnicities","Both sexes","14","5.6","251,712"
"Gonorrhea","2016","South Dakota","46","45-54","All races/ethnicities","Both sexes","39","38.3","101,727"
"Gonorrhea","2016","South Dakota","46","35-44","All races/ethnicities","Both sexes","139","141.0","98,556"
"Gonorrhea","2016","South Dakota","46","25-34","All races/ethnicities","Both sexes","495","436.9","113,311"
"Gonorrhea","2016","South Dakota","46","13-24","All races/ethnicities","Both sexes","582","416.3","139,787"
"Gonorrhea","2015","South Dakota","46","55+","All races/ethnicities","Both sexes","10","4.1","245,780"
"Gonorrhea","2015","South Dakota","46","45-54","All races/ethnicities","Both sexes","27","25.9","104,067"
"Gonorrhea","2015","South Dakota","46","35-44","All races/ethnicities","Both sexes","97","100.2","96,768"
"Gonorrhea","2015","South Dakota","46","25-34","All races/ethnicities","Both sexes","410","365.1","112,302"
"Gonorrhea","2015","South Dakota","46","13-24","All races/ethnicities","Both sexes","503","362.3","138,825"
"Gonorrhea","2014","South Dakota","46","55+","All races/ethnicities","Both sexes","6","2.5","239,733"
"Gonorrhea","2014","South Dakota","46","45-54","All races/ethnicities","Both sexes","33","30.8","107,159"
"Gonorrhea","2014","South Dakota","46","35-44","All races/ethnicities","Both sexes","76","79.5","95,563"
"Gonorrhea","2014","South Dakota","46","25-34","All races/ethnicities","Both sexes","311","276.4","112,519"
"Gonorrhea","2014","South Dakota","46","13-24","All races/ethnicities","Both sexes","463","332.0","139,471"
"Gonorrhea","2013","South Dakota","46","55+","All races/ethnicities","Both sexes","6","2.6","233,661"
"Gonorrhea","2013","South Dakota","46","45-54","All races/ethnicities","Both sexes","24","21.9","109,742"
"Gonorrhea","2013","South Dakota","46","35-44","All races/ethnicities","Both sexes","55","58.0","94,814"
"Gonorrhea","2013","South Dakota","46","25-34","All races/ethnicities","Both sexes","285","255.1","111,712"
"Gonorrhea","2013","South Dakota","46","13-24","All races/ethnicities","Both sexes","414","297.1","139,356"
"Gonorrhea","2012","South Dakota","46","55+","All races/ethnicities","Both sexes","2","0.9","227,338"
"Gonorrhea","2012","South Dakota","46","45-54","All races/ethnicities","Both sexes","11","9.8","112,294"
"Gonorrhea","2012","South Dakota","46","35-44","All races/ethnicities","Both sexes","56","59.5","94,068"
"Gonorrhea","2012","South Dakota","46","25-34","All races/ethnicities","Both sexes","227","206.1","110,135"
"Gonorrhea","2012","South Dakota","46","13-24","All races/ethnicities","Both sexes","409","295.1","138,607"
"Gonorrhea","2011","South Dakota","46","55+","All races/ethnicities","Both sexes","6","2.7","221,182"
"Gonorrhea","2011","South Dakota","46","45-54","All races/ethnicities","Both sexes","13","11.4","114,272"
"Gonorrhea","2011","South Dakota","46","35-44","All races/ethnicities","Both sexes","51","54.8","93,027"
"Gonorrhea","2011","South Dakota","46","25-34","All races/ethnicities","Both sexes","205","189.7","108,079"
"Gonorrhea","2011","South Dakota","46","13-24","All races/ethnicities","Both sexes","327","238.0","137,409"
"Gonorrhea","2010","South Dakota","46","55+","All races/ethnicities","Both sexes","2","0.9","215,671"
"Gonorrhea","2010","South Dakota","46","45-54","All races/ethnicities","Both sexes","10","8.6","116,482"
"Gonorrhea","2010","South Dakota","46","35-44","All races/ethnicities","Both sexes","37","39.8","92,997"
"Gonorrhea","2010","South Dakota","46","25-34","All races/ethnicities","Both sexes","142","133.9","106,018"
"Gonorrhea","2010","South Dakota","46","13-24","All races/ethnicities","Both sexes","277","202.4","136,877"
"Gonorrhea","2009","South Dakota","46","55+","All races/ethnicities","Both sexes","1","0.5","213,501"
"Gonorrhea","2009","South Dakota","46","45-54","All races/ethnicities","Both sexes","4","3.5","115,308"
"Gonorrhea","2009","South Dakota","46","35-44","All races/ethnicities","Both sexes","29","31.2","93,054"
"Gonorrhea","2009","South Dakota","46","25-34","All races/ethnicities","Both sexes","116","111.5","104,021"
"Gonorrhea","2009","South Dakota","46","13-24","All races/ethnicities","Both sexes","193","138.5","139,374"
"Gonorrhea","2008","South Dakota","46","55+","All races/ethnicities","Both sexes","0","0.0","207,845"
"Gonorrhea","2008","South Dakota","46","45-54","All races/ethnicities","Both sexes","2","1.7","115,739"
"Gonorrhea","2008","South Dakota","46","35-44","All races/ethnicities","Both sexes","24","25.3","94,979"
"Gonorrhea","2008","South Dakota","46","25-34","All races/ethnicities","Both sexes","126","125.3","100,523"
"Gonorrhea","2008","South Dakota","46","13-24","All races/ethnicities","Both sexes","223","159.2","140,060"
"Chlamydia","2020 (COVID-19 Pandemic)","South Dakota","46","55+","All races/ethnicities","Both sexes","19","7.1","269,369"
"Chlamydia","2020 (COVID-19 Pandemic)","South Dakota","46","45-54","All races/ethnicities","Both sexes","53","55.9","94,865"
"Chlamydia","2020 (COVID-19 Pandemic)","South Dakota","46","35-44","All races/ethnicities","Both sexes","301","284.3","105,864"
"Chlamydia","2020 (COVID-19 Pandemic)","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,118","971.6","115,064"
"Chlamydia","2020 (COVID-19 Pandemic)","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,545","1810.4","140,573"
"Chlamydia","2019","South Dakota","46","55+","All races/ethnicities","Both sexes","25","9.3","269,369"
"Chlamydia","2019","South Dakota","46","45-54","All races/ethnicities","Both sexes","52","54.8","94,865"
"Chlamydia","2019","South Dakota","46","35-44","All races/ethnicities","Both sexes","336","317.4","105,864"
"Chlamydia","2019","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,349","1172.4","115,064"
"Chlamydia","2019","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,781","1978.3","140,573"
"Chlamydia","2018","South Dakota","46","55+","All races/ethnicities","Both sexes","24","9.1","263,491"
"Chlamydia","2018","South Dakota","46","45-54","All races/ethnicities","Both sexes","80","82.6","96,859"
"Chlamydia","2018","South Dakota","46","35-44","All races/ethnicities","Both sexes","299","289.0","103,455"
"Chlamydia","2018","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,270","1101.3","115,317"
"Chlamydia","2018","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,755","1962.0","140,420"
"Chlamydia","2017","South Dakota","46","55+","All races/ethnicities","Both sexes","17","6.6","257,227"
"Chlamydia","2017","South Dakota","46","45-54","All races/ethnicities","Both sexes","52","52.3","99,440"
"Chlamydia","2017","South Dakota","46","35-44","All races/ethnicities","Both sexes","302","298.3","101,245"
"Chlamydia","2017","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,266","1098.2","115,284"
"Chlamydia","2017","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,795","1990.5","140,420"
"Chlamydia","2016","South Dakota","46","55+","All races/ethnicities","Both sexes","10","4.0","251,712"
"Chlamydia","2016","South Dakota","46","45-54","All races/ethnicities","Both sexes","56","55.0","101,727"
"Chlamydia","2016","South Dakota","46","35-44","All races/ethnicities","Both sexes","283","287.1","98,556"
"Chlamydia","2016","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,167","1029.9","113,311"
"Chlamydia","2016","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,810","2010.2","139,787"
"Chlamydia","2015","South Dakota","46","55+","All races/ethnicities","Both sexes","8","3.3","245,780"
"Chlamydia","2015","South Dakota","46","45-54","All races/ethnicities","Both sexes","59","56.7","104,067"
"Chlamydia","2015","South Dakota","46","35-44","All races/ethnicities","Both sexes","215","222.2","96,768"
"Chlamydia","2015","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,091","971.5","112,302"
"Chlamydia","2015","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,574","1854.1","138,825"
"Chlamydia","2014","South Dakota","46","55+","All races/ethnicities","Both sexes","10","4.2","239,733"
"Chlamydia","2014","South Dakota","46","45-54","All races/ethnicities","Both sexes","47","43.9","107,159"
"Chlamydia","2014","South Dakota","46","35-44","All races/ethnicities","Both sexes","197","206.1","95,563"
"Chlamydia","2014","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,130","1004.3","112,519"
"Chlamydia","2014","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,779","1992.5","139,471"
"Chlamydia","2013","South Dakota","46","55+","All races/ethnicities","Both sexes","13","5.6","233,661"
"Chlamydia","2013","South Dakota","46","45-54","All races/ethnicities","Both sexes","32","29.2","109,742"
"Chlamydia","2013","South Dakota","46","35-44","All races/ethnicities","Both sexes","141","148.7","94,814"
"Chlamydia","2013","South Dakota","46","25-34","All races/ethnicities","Both sexes","1,024","916.6","111,712"
"Chlamydia","2013","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,714","1947.5","139,356"
"Chlamydia","2012","South Dakota","46","55+","All races/ethnicities","Both sexes","8","3.5","227,338"
"Chlamydia","2012","South Dakota","46","45-54","All races/ethnicities","Both sexes","31","27.6","112,294"
"Chlamydia","2012","South Dakota","46","35-44","All races/ethnicities","Both sexes","137","145.6","94,068"
"Chlamydia","2012","South Dakota","46","25-34","All races/ethnicities","Both sexes","926","840.8","110,135"
"Chlamydia","2012","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,818","2033.1","138,607"
"Chlamydia","2011","South Dakota","46","55+","All races/ethnicities","Both sexes","6","2.7","221,182"
"Chlamydia","2011","South Dakota","46","45-54","All races/ethnicities","Both sexes","20","17.5","114,272"
"Chlamydia","2011","South Dakota","46","35-44","All races/ethnicities","Both sexes","116","124.7","93,027"
"Chlamydia","2011","South Dakota","46","25-34","All races/ethnicities","Both sexes","824","762.4","108,079"
"Chlamydia","2011","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,433","1770.6","137,409"
"Chlamydia","2010","South Dakota","46","55+","All races/ethnicities","Both sexes","5","2.3","215,671"
"Chlamydia","2010","South Dakota","46","45-54","All races/ethnicities","Both sexes","14","12.0","116,482"
"Chlamydia","2010","South Dakota","46","35-44","All races/ethnicities","Both sexes","91","97.9","92,997"
"Chlamydia","2010","South Dakota","46","25-34","All races/ethnicities","Both sexes","739","697.1","106,018"
"Chlamydia","2010","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,341","1710.3","136,877"
"Chlamydia","2009","South Dakota","46","55+","All races/ethnicities","Both sexes","7","3.3","213,501"
"Chlamydia","2009","South Dakota","46","45-54","All races/ethnicities","Both sexes","23","19.9","115,308"
"Chlamydia","2009","South Dakota","46","35-44","All races/ethnicities","Both sexes","111","119.3","93,054"
"Chlamydia","2009","South Dakota","46","25-34","All races/ethnicities","Both sexes","752","722.9","104,021"
"Chlamydia","2009","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,114","1516.8","139,374"
"Chlamydia","2008","South Dakota","46","55+","All races/ethnicities","Both sexes","4","1.9","207,845"
"Chlamydia","2008","South Dakota","46","45-54","All races/ethnicities","Both sexes","17","14.7","115,739"
"Chlamydia","2008","South Dakota","46","35-44","All races/ethnicities","Both sexes","75","79.0","94,979"
"Chlamydia","2008","South Dakota","46","25-34","All races/ethnicities","Both sexes","691","687.4","100,523"
"Chlamydia","2008","South Dakota","46","13-24","All races/ethnicities","Both sexes","2,152","1536.5","140,060"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","South Dakota","46","55+","All races/ethnicities","Both sexes","1","0.4","269,369"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","South Dakota","46","45-54","All races/ethnicities","Both sexes","1","1.1","94,865"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","South Dakota","46","35-44","All races/ethnicities","Both sexes","8","7.6","105,864"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","South Dakota","46","25-34","All races/ethnicities","Both sexes","21","18.3","115,064"
"Early Non-Primary, Non-Secondary Syphilis","2020 (COVID-19 Pandemic)","South Dakota","46","13-24","All races/ethnicities","Both sexes","7","5.0","140,573"
"Early Non-Primary, Non-Secondary Syphilis","2019","South Dakota","46","55+","All races/ethnicities","Both sexes","0","0.0","269,369"
"Early Non-Primary, Non-Secondary Syphilis","2019","South Dakota","46","45-54","All races/ethnicities","Both sexes","1","1.1","94,865"
"Early Non-Primary, Non-Secondary Syphilis","2019","South Dakota","46","35-44","All races/ethnicities","Both sexes","3","2.8","105,864"
"Early Non-Primary, Non-Secondary Syphilis","2019","South Dakota","46","25-34","All races/ethnicities","Both sexes","4","3.5","115,064"
"Early Non-Primary, Non-Secondary Syphilis","2019","South Dakota","46","13-24","All races/ethnicities","Both sexes","0","0.0","140,573"
"Early Non-Primary, Non-Secondary Syphilis","2018","South Dakota","46","55+","All races/ethnicities","Both sexes","1","0.4","263,491"
"Early Non-Primary, Non-Secondary Syphilis","2018","South Dakota","46","45-54","All races/ethnicities","Both sexes","0","0.0","96,859"
"Early Non-Primary, Non-Secondary Syphilis","2018","South Dakota","46","35-44","All races/ethnicities","Both sexes","2","1.9","103,455"
"Early Non-Primary, Non-Secondary Syphilis","2018","South Dakota","46","25-34","All races/ethnicities","Both sexes","3","2.6","115,317"
"Early Non-Primary, Non-Secondary Syphilis","2018","South Dakota","46","13-24","All races/ethnicities","Both sexes","3","2.1","140,420"
"Early Non-Primary, Non-Secondary Syphilis","2017","South Dakota","46","55+","All races/ethnicities","Both sexes","0","0.0","257,227"
"Early Non-Primary, Non-Secondary Syphilis","2017","South Dakota","46","45-54","All races/ethnicities","Both sexes","2","2.0","99,440"
"Early Non-Primary, Non-Secondary Syphilis","2017","South Dakota","46","35-44","All races/ethnicities","Both sexes","4","4.0","101,245"
"Early Non-Primary, Non-Secondary Syphilis","2017","South Dakota","46","25-34","All races/ethnicities","Both sexes","11","9.5","115,284"
"Early Non-Primary, Non-Secondary Syphilis","2017","South Dakota","46","13-24","All races/ethnicities","Both sexes","2","1.4","140,420"
"Early Non-Primary, Non-Secondary Syphilis","2016","South Dakota","46","55+","All races/ethnicities","Both sexes","0","0.0","251,712"
"Early Non-Primary, Non-Secondary Syphilis","2016","South Dakota","46","45-54","All races/ethnicities","Both sexes","2","2.0","101,727"
"Early Non-Primary, Non-Secondary Syphilis","2016","South Dakota","46","35-44","All races/ethnicities","Both sexes","3","3.0","98,556"
"Early Non-Primary, Non-Secondary Syphilis","2016","South Dakota","46","25-34","All races/ethnicities","Both sexes","6","5.3","113,311"
"Early Non-Primary, Non-Secondary Syphilis","2016","South Dakota","46","13-24","All races/ethnicities","Both sexes","3","2.1","139,787"
"Early Non-Primary, Non-Secondary Syphilis","2015","South Dakota","46","55+","All races/ethnicities","Both sexes","0","0.0","245,780"
"Early Non-Primary, Non-Secondary Syphilis","2015","South Dakota","46","45-54","All races/ethnicities","Both sexes","1","1.0","104,067"
"Early Non-Primary, Non-Secondary Syphilis","2015","South Dakota","46","35-44","All races/ethnicities","Both sexes","3","3.1","96,768"
"Early Non-Primary, Non-Secondary Syphilis","2015","South Dakota","46","25-34","All races/ethnicities","Both sexes","4","3.6","112,302"
"Early Non-Primary, Non-Secondary Syphilis","2015","South Dakota","46","13-24","All races/ethnicities","Both sexes","3","2.2","138,825"
